date,serial_number,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw
2016/1/23,Z303QR0C,0,0,0,0,0,0
2016/1/23,S300XC6B,0,0,0,0,0,0
2016/1/23,Z304KBYZ,0,0,0,0,0,0
2016/1/23,Z302B0WW,1,0,0,0,16,16
2016/1/23,Z3016PPG,0,0,0,0,0,0
2016/1/23,Z301789D,1,0,2,0,8,8
2016/1/23,Z3029ZSA,1,8,2,0,0,0
2016/1/23,Z304KCJT,0,0,0,0,0,0
2016/1/23,Z3010AN4,1,0,0,0,8,8
2016/1/23,Z304HTYE,0,0,0,0,0,0
2016/1/23,Z302AKSF,0,0,0,0,0,0
2016/1/23,Z3041DF8,0,0,0,0,0,0
2016/1/23,Z3025PXW,0,0,0,0,0,0
2016/1/23,Z30259D3,0,0,0,1,0,0
2016/1/24,Z3029ZSA,1,8,2,0,0,0
2016/1/24,Z301789D,1,0,2,0,8,8
2016/1/24,Z3006VN2,1,4024,0,0,0,0
2016/1/24,Z3010TF8,1,0,0,0,0,0
2016/1/24,Z3010AN4,1,0,0,0,32,32
2016/1/24,Z304HR6F,1,0,2,0,16,16
2016/1/24,Z3055R6G,1,0,0,0,0,0
2016/1/24,Z30250GF,1,0,0,0,0,0
2016/1/24,Z300W356,1,0,3,0,0,0
2016/1/24,S301147M,1,0,0,0,8,8
2016/1/24,Z302B0WW,1,0,8,0,8,8
2016/1/24,Z3016RRE,0,0,0,0,0,0
2016/1/24,S300CP5E,0,0,0,0,0,0
2016/1/24,Z3025LY3,0,0,0,0,0,0
2016/1/24,Z3020XJH,0,0,0,0,0,0
2016/1/24,W300R75X,0,0,0,0,0,0
2016/1/24,S301NGZ8,0,0,0,0,0,0
2016/1/24,Z300PAS0,0,0,0,4295032833,0,0
2016/1/24,Z3029FXD,0,0,0,0,0,0
2016/1/24,Z302T6XV,0,0,0,0,0,0
2016/1/24,Z304HK9B,0,0,0,0,0,0
2016/1/24,Z302SR04,0,0,0,0,0,0
2016/1/25,Z304HR6F,1,0,2,0,16,16
2016/1/25,Z3025XXD,1,0,0,0,24,24
2016/1/25,Z300W356,1,0,3,0,0,0
2016/1/25,Z302B0WW,1,0,8,0,8,8
2016/1/25,Z304JGBM,0,0,0,0,0,0
2016/1/25,Z3010TF8,1,0,0,0,0,0
2016/1/25,Z30149P3,1,0,0,0,16,16
2016/1/25,Z30250GF,1,0,0,0,0,0
2016/1/25,S30112PT,0,0,0,0,0,0
2016/1/25,S301147M,1,0,0,0,8,8
2016/1/25,S30113C9,0,0,0,0,0,0
2016/1/25,Z302BYY1,0,0,0,0,0,0
2016/1/25,Z3029ZSA,1,8,2,0,0,0
2016/1/25,W300892V,0,0,0,0,0,0
2016/1/25,Z302SYY7,0,0,0,0,0,0
2016/1/25,S30111N6,0,0,0,0,0,0
2016/1/25,Z302592W,0,0,0,0,0,0
2016/1/25,Z302SY6W,0,0,0,0,0,0
2016/1/25,Z3059KH6,0,0,0,0,0,0
2016/1/25,S300XAWB,0,0,0,0,0,0
2016/1/25,Z3006VN2,1,4056,0,0,0,0
2016/1/26,Z3010TF8,1,0,0,0,0,0
2016/1/26,Z30149P3,1,0,0,0,16,16
2016/1/26,Z30250GF,1,0,0,0,0,0
2016/1/26,Z304JGBG,0,0,0,0,0,0
2016/1/26,S301147M,1,0,0,0,8,8
2016/1/26,Z302SZNT,0,0,0,0,0,0
2016/1/26,Z3025XXD,1,0,0,0,24,24
2016/1/26,Z3029ZSA,1,8,3,0,0,0
2016/1/26,Z300W356,1,0,3,0,0,0
2016/1/26,Z304AMVH,0,0,0,0,0,0
2016/1/26,S300ZQAN,0,0,0,0,0,0
2016/1/27,W300KKG0,0,0,0,0,0,0
2016/1/27,Z30149P3,1,0,0,0,24,24
2016/1/27,Z30250GF,1,0,0,0,0,0
2016/1/27,Z3025XXD,1,0,0,0,24,24
2016/1/27,Z302A10G,0,0,0,2,0,0
2016/1/27,Z300W303,0,8,0,0,0,0
2016/1/27,Z304HKBY,0,0,0,0,0,0
2016/1/27,Z3025D4V,0,0,0,0,0,0
2016/1/27,Z304HSFN,0,0,0,0,0,0
2016/1/27,Z304HKBT,0,0,0,0,0,0
2016/1/27,Z3010T95,0,0,0,0,0,0
2016/1/27,Z3015JN7,0,0,0,0,0,0
2016/1/27,Z301CEY0,0,0,0,0,0,0
2016/1/27,Z3057Q7K,0,0,0,0,0,0
2016/1/27,Z3036T1G,0,0,0,0,0,0
2016/1/27,Z3025LKP,0,0,0,0,0,0
2016/1/27,Z304KCWH,0,0,0,0,0,0
2016/1/28,Z3015LKX,0,0,0,0,0,0
2016/1/28,S300Z40E,0,0,0,0,8,8
2016/1/28,Z3021PCM,0,0,0,0,0,0
2016/1/28,W300697P,0,0,0,0,0,0
2016/1/28,S300YQT7,0,0,0,0,0,0
2016/1/28,Z3025PGG,0,0,0,0,0,0
2016/1/28,Z3025M3T,1,0,0,0,16,16
2016/1/28,Z304JWJY,0,0,0,0,0,0
2016/1/28,Z305AQFS,0,0,0,0,0,0
2016/1/28,Z3025Z3Q,1,0,0,0,8,8
2016/1/28,Z3025XXD,1,0,0,0,24,24
2016/1/28,Z3015LFQ,0,0,0,0,0,0
2016/1/28,Z300ZQZB,0,0,0,0,0,0
2016/1/28,Z30149P3,1,0,0,0,24,24
2016/1/29,W300KNNX,0,0,0,0,0,0
2016/1/29,S300Z49J,1,0,0,0,0,0
2016/1/29,Z300PBKN,1,0,0,0,24,24
2016/1/29,Z3015J07,1,0,1,0,24,24
2016/1/29,Z3025M3T,1,0,0,0,16,16
2016/1/29,Z300PCBK,1,0,0,0,0,0
2016/1/29,Z300GZDD,1,0,0,0,32,32
2016/1/29,Z302BYQQ,1,0,0,0,48,48
2016/1/29,S301NWZ6,0,0,0,0,0,0
2016/1/29,Z3025Z3Q,1,0,0,0,32,32
2016/1/29,S300VLGG,0,0,0,0,0,0
2016/1/29,Z302699Q,0,0,0,0,0,0
2016/1/29,W300A8E7,0,0,0,0,0,0
2016/1/29,Z300MPZ1,0,0,0,0,0,0
2016/1/30,Z300PCBK,1,0,0,0,0,0
2016/1/30,Z300GZDD,1,0,0,0,32,32
2016/1/30,Z302BYQQ,1,0,0,0,48,48
2016/1/30,Z3025Z3Q,1,0,0,0,40,40
2016/1/30,W300935A,1,0,0,0,0,0
2016/1/30,W30074QA,1,0,0,0,0,0
2016/1/30,Z304457B,0,0,0,0,0,0
2016/1/30,W300SP2A,0,0,0,0,0,0
2016/1/30,W300SZT6,0,0,0,0,0,0
2016/1/30,S300F08Z,0,0,0,0,0,0
2016/1/30,Z3025M3T,1,0,0,0,16,16
2016/1/30,S301NPB4,0,0,0,0,0,0
2016/1/30,Z3014B5C,0,0,0,0,0,0
2016/1/30,Z3016SFX,0,0,0,0,0,0
2016/1/30,S30106DK,0,0,0,0,0,0
2016/1/30,Z3015J07,1,0,1,0,24,24
2016/1/30,Z305E1RL,0,0,0,0,0,0
2016/1/30,Z300PBKN,1,0,0,0,24,24
2016/1/30,S300Z49J,1,0,0,0,0,0
2016/1/30,Z3025230,1,1792,0,0,24,24
2016/1/31,Z302B0K5,0,0,0,0,0,0
2016/1/31,S301LMM1,0,0,0,0,0,0
2016/1/31,Z3015CCW,0,0,0,0,0,0
2016/1/31,Z304L8EC,0,0,0,0,0,0
2016/1/31,Z3025WBY,0,0,0,0,0,0
2016/1/31,S300Z49J,1,0,0,0,0,0
2016/1/31,Z300PBKN,1,0,0,0,24,24
2016/1/31,S300Z78H,1,0,0,0,8,8
2016/1/31,Z3025230,1,1792,0,0,24,24
2016/1/31,Z304JVYC,0,0,0,0,0,0
2016/1/31,Z3025M3T,1,0,0,0,96,96
2016/1/31,Z3025LA7,1,0,2,0,0,0
2016/1/31,Z300PCBK,1,0,0,0,0,0
2016/1/31,Z3025KZX,1,0,0,0,0,0
2016/1/31,W30074QA,1,0,0,0,0,0
2016/1/31,Z300GZDD,1,0,0,0,32,32
2016/1/31,W300935A,1,,,,,
2016/1/31,Z3025Z3Q,1,0,1,0,56,56
2016/1/31,Z3015J07,1,0,2,0,24,24
2016/1/31,Z302BYQQ,1,0,0,0,48,48
2016/2/1,Z3026RDJ,0,0,0,0,0,0
2016/2/1,Z300PCBK,1,0,0,0,0,0
2016/2/1,Z3025KZX,1,0,0,0,0,0
2016/2/1,Z3025LA7,1,0,2,0,0,0
2016/2/1,Z3015J07,1,0,8,0,40,40
2016/2/1,Z3025230,1,1840,0,0,40,40
2016/2/1,Z300GZDD,1,0,0,0,32,32
2016/2/1,Z3026JQP,1,0,4,5,0,0
2016/2/1,Z302BYQQ,1,0,0,0,48,48
2016/2/1,W30074QA,1,0,0,0,0,0
2016/2/1,Z300PBKN,1,0,0,0,24,24
2016/2/1,Z3014KY9,0,0,0,1,0,0
2016/2/1,S300Z78H,1,0,0,0,8,8
2016/2/1,S300Z49J,1,0,0,0,0,0
2016/2/2,S301G67C,0,0,0,0,0,0
2016/2/2,S301GMZA,0,0,0,0,0,0
2016/2/2,Z3029FXD,0,0,0,0,0,0
2016/2/2,Z302A12A,0,0,0,0,0,0
2016/2/2,Z304LA9Z,0,0,0,0,0,0
2016/2/2,W30074QA,1,0,4,0,0,0
2016/2/2,W300935A,1,0,0,0,0,0
2016/2/2,Z3025LA7,1,0,2,0,0,0
2016/2/2,Z305APB1,1,0,0,0,0,0
2016/2/2,Z3025230,1,1840,0,0,40,40
2016/2/2,Z302SQJG,1,0,0,0,0,0
2016/2/2,S300Z78H,1,0,0,0,8,8
2016/2/2,Z3026JQP,1,0,4,5,0,0
2016/2/2,Z30250K3,1,0,0,0,0,0
2016/2/2,Z305AP6Y,0,0,0,0,0,0
2016/2/2,Z3025KZX,1,16,2,0,0,0
2016/2/3,S300Z78H,1,0,0,0,8,8
2016/2/3,Z3015LGW,0,0,0,0,0,0
2016/2/3,W300935A,1,0,1,0,40,40
2016/2/3,Z300PMKL,0,0,0,0,0,0
2016/2/3,Z3025KZX,1,24,3,0,16,16
2016/2/3,Z3026JQP,1,0,4,5,0,0
2016/2/3,Z3025LA7,1,0,2,0,792,792
2016/2/3,Z300GPPY,0,0,0,0,0,0
2016/2/3,Z302SQJG,1,0,0,0,0,0
2016/2/3,S300Z4YN,0,0,0,0,0,0
2016/2/3,Z30250K3,1,0,0,0,0,0
2016/2/3,Z3020D8Z,0,0,0,0,0,0
2016/2/3,Z3026ZQF,0,0,0,0,0,0
2016/2/3,Z305APB1,1,0,0,0,0,0
2016/2/4,Z300MW2F,0,0,0,0,0,0
2016/2/4,Z304LA09,0,0,0,0,0,0
2016/2/4,Z300P96A,0,0,0,0,0,0
2016/2/4,Z304L844,0,0,0,0,0,0
2016/2/4,S300Z6EQ,0,0,0,0,0,0
2016/2/4,Z305APB1,1,0,0,0,16,16
2016/2/4,S300XS9R,0,0,0,0,0,0
2016/2/4,Z304JMCM,0,0,0,0,0,0
2016/2/4,W300SSAJ,1,0,2,0,32,32
2016/2/4,Z300JCQF,0,0,0,0,0,0
2016/2/4,Z30250K3,1,0,0,0,0,0
2016/2/4,Z3023WDN,1,0,1,0,8,8
2016/2/4,Z3026JQP,1,0,4,5,0,0
2016/2/4,Z302SQJG,1,0,0,0,0,0
2016/2/5,Z305APB1,1,0,0,0,16,16
2016/2/5,W300BH2X,0,0,0,0,0,0
2016/2/5,S3010AQN,0,0,0,0,0,0
2016/2/5,S301NXWC,0,0,0,0,0,0
2016/2/5,Z3023WDN,1,0,1,0,8,8
2016/2/5,Z304JLHS,1,0,0,0,8,8
2016/2/5,Z300PLMB,0,0,0,0,0,0
2016/2/5,Z30250K3,1,0,0,0,88,88
2016/2/5,Z300Y3DT,0,0,0,0,0,0
2016/2/5,W300SSAJ,1,0,2,0,32,32
2016/2/5,Z302610J,1,0,0,0,24,24
2016/2/5,Z302SQJG,1,8,2,0,0,0
2016/2/5,S300WFGM,0,0,0,0,0,0
2016/2/5,Z304JFRG,0,0,0,0,0,0
2016/2/5,W300BNZJ,1,24,7,4295032834,16,16
2016/2/6,Z303ZLJR,0,0,0,0,0,0
2016/2/6,W300BNZJ,1,40,7,4295032834,16,16
2016/2/6,Z302610J,1,0,0,0,24,24
2016/2/6,Z300PMJ5,0,0,0,0,0,0
2016/2/6,Z3015LGY,0,0,0,0,0,0
2016/2/6,Z304KC9Q,1,0,0,0,0,0
2016/2/6,Z304JLHS,1,0,0,0,8,8
2016/2/6,W300SSAJ,1,0,2,0,32,32
2016/2/6,Z3023WDN,1,0,1,0,8,8
2016/2/6,Z3014NTY,0,0,0,0,0,0
2016/2/6,Z300C8SK,0,0,0,0,0,0
2016/2/6,S300Z66L,0,0,0,0,0,0
2016/2/6,Z300ZV83,0,0,0,0,0,0
2016/2/7,Z304JLHS,1,0,0,0,8,8
2016/2/7,Z302BMWF,1,0,4,0,0,0
2016/2/7,S300X94W,0,0,0,0,0,0
2016/2/7,Z304KC9Q,1,0,0,0,0,0
2016/2/7,Z302610J,1,0,0,0,24,24
2016/2/7,W300BNZJ,1,56,7,4295032834,16,16
2016/2/7,Z3040LGP,1,0,0,0,0,0
2016/2/7,Z3059HYX,0,0,0,0,0,0
2016/2/7,Z3023WDN,1,0,3,0,8,8
2016/2/7,Z30179DM,0,0,0,0,0,0
2016/2/7,S30112D4,0,0,0,0,0,0
2016/2/7,S301GPB1,0,0,0,0,0,0
2016/2/7,Z302A1A8,1,0,0,0,0,0
2016/2/7,W300SSAJ,1,0,2,0,32,32
2016/2/8,W300JG56,0,0,0,0,0,0
2016/2/8,Z3041DNQ,0,0,0,0,0,0
2016/2/8,Z3029B2C,0,0,0,0,0,0
2016/2/8,S300XE9J,0,0,0,0,0,0
2016/2/8,Z300WJZ0,0,0,0,0,0,0
2016/2/8,Z302A2BA,0,0,0,0,0,0
2016/2/8,Z3016PLW,0,0,0,0,0,0
2016/2/8,Z3025LHF,1,0,0,0,24,24
2016/2/8,Z304JLHS,1,0,1,0,24,24
2016/2/8,Z3040LGP,1,0,0,0,8,8
2016/2/8,Z302BMWF,1,0,4,0,0,0
2016/2/8,Z3015J4N,1,0,0,0,0,0
2016/2/8,Z304KC9Q,1,0,0,0,0,0
2016/2/8,Z304HTAV,1,0,0,0,0,0
2016/2/8,Z302610J,1,0,0,0,24,24
2016/2/8,W300BNZJ,1,208,7,4295032834,40,40
2016/2/8,Z302A1A8,1,0,0,0,0,0
2016/2/8,Z3029FNJ,1,0,0,0,8,8
2016/2/9,Z304HTAV,1,0,0,0,0,0
2016/2/9,Z302A1A8,1,0,0,0,0,0
2016/2/9,Z300WXZR,0,0,0,0,0,0
2016/2/9,Z300P94Z,1,584,2,0,24,24
2016/2/9,S300WPYC,0,0,0,0,0,0
2016/2/9,Z3040LGP,1,0,0,0,8,8
2016/2/9,Z3025LHF,1,0,0,0,24,24
2016/2/9,S301GMCZ,0,0,0,0,0,0
2016/2/9,W300KQAX,0,0,0,0,0,0
2016/2/9,Z304KC9Q,1,0,0,0,0,0
2016/2/9,Z300W60S,1,0,1,0,0,0
2016/2/9,Z3029FNJ,1,0,0,0,8,8
2016/2/9,Z302BMWF,1,0,4,0,0,0
2016/2/9,S300Z6HR,0,0,0,0,0,0
2016/2/9,Z305D20N,0,0,0,0,0,0
2016/2/9,Z305D2QG,0,0,0,0,0,0
2016/2/9,S300YSEV,0,0,0,0,0,0
2016/2/9,Z3015J4N,1,0,0,0,0,0
2016/2/10,Z3029FNJ,1,0,0,0,8,8
2016/2/10,Z300P94Z,1,608,2,0,24,24
2016/2/10,Z3040LGP,1,0,0,0,128,128
2016/2/10,Z3025LHF,1,0,0,0,24,24
2016/2/10,Z304JRP1,0,0,0,0,0,0
2016/2/10,Z302A1A8,1,0,0,0,0,0
2016/2/10,Z3059KBQ,0,0,0,0,0,0
2016/2/10,W300JN4V,0,0,0,0,0,0
2016/2/10,Z304HTAV,1,0,0,0,0,0
2016/2/10,Z300W60S,1,0,1,0,0,0
2016/2/10,Z3015J4N,1,0,0,0,0,0
2016/2/10,Z302FEP7,0,0,0,3,0,0
2016/2/10,Z302BMWF,1,0,4,0,0,0
2016/2/10,Z300XCXR,0,0,0,0,0,0
2016/2/10,Z3025KK6,0,0,0,0,0,0
2016/2/11,Z300P94Z,1,1416,2,0,40,40
2016/2/11,Z3025LHF,1,0,0,0,56,56
2016/2/11,Z300T8HH,1,0,0,0,8,8
2016/2/11,Z304HTAV,1,0,0,0,0,0
2016/2/11,Z3025W97,0,0,0,0,0,0
2016/2/11,Z3023WW0,0,0,0,0,0,0
2016/2/11,S30117CQ,0,0,0,0,0,0
2016/2/11,Z300W60S,1,0,1,0,0,0
2016/2/11,Z3029FNJ,1,0,0,0,16,16
2016/2/11,Z3015J4N,1,0,0,0,0,0
2016/2/11,Z304L91W,0,0,0,0,0,0
2016/2/11,Z30242SZ,1,0,0,0,0,0
2016/2/11,Z302B0H0,0,0,0,0,0,0
2016/2/11,Z3051ZGV,0,0,0,0,0,0
2016/2/11,Z305CTZ2,0,0,0,0,0,0
2016/2/11,Z300W96V,0,0,0,0,0,0
2016/2/11,Z3025MBS,0,0,0,0,0,0
2016/2/11,Z3024VXJ,0,0,0,0,0,0
2016/2/11,Z3039HST,0,0,0,0,0,0
2016/2/11,Z304AESX,1,0,1,0,0,0
2016/2/11,Z3023XMA,0,0,0,0,0,0
2016/2/12,Z300W60S,1,0,2,0,48,48
2016/2/12,Z300GPCR,0,0,0,0,0,0
2016/2/12,Z300P94Z,1,1544,2,0,40,40
2016/2/12,Z300T8HH,1,0,0,0,8,8
2016/2/12,Z300VGKS,1,0,0,0,24,24
2016/2/12,Z300PB01,0,0,0,0,0,0
2016/2/12,Z3025XZP,1,8,9,0,0,0
2016/2/12,Z303H7L6,1,0,2,0,0,0
2016/2/12,S300Y4SR,1,0,0,0,8,8
2016/2/12,Z30242SZ,1,0,0,0,0,0
2016/2/12,Z304AESX,1,0,1,0,0,0
2016/2/12,Z3014P25,0,0,0,0,0,0
2016/2/12,S300VD8H,0,0,0,0,0,0
2016/2/13,W300L058,0,0,0,0,0,0
2016/2/13,Z300VGKS,1,0,0,0,24,24
2016/2/13,Z304JLJD,1,0,0,0,0,0
2016/2/13,Z303H7L6,1,0,2,0,0,0
2016/2/13,Z304LA2D,0,0,0,0,0,0
2016/2/13,Z30149XG,0,0,0,0,0,0
2016/2/13,Z30242SZ,1,0,0,0,0,0
2016/2/13,Z304AESX,1,0,1,0,0,0
2016/2/13,S300Z662,0,0,0,0,0,0
2016/2/13,Z300KEPM,0,0,0,0,0,0
2016/2/13,Z300E2D4,1,0,0,0,24,24
2016/2/13,Z300ZSJP,1,6640,0,0,16,16
2016/2/13,Z304K3X2,0,0,0,0,0,0
2016/2/13,Z305D4XB,0,0,0,0,0,0
2016/2/13,S300Y4SR,1,0,0,0,8,8
2016/2/13,Z300T8HH,1,0,0,0,8,8
2016/2/13,W300DYCC,0,0,0,0,0,0
2016/2/13,Z300X8K8,0,0,0,0,0,0
2016/2/13,Z3025XZP,1,8,9,0,0,0
2016/2/14,Z30242SZ,1,0,0,0,16,16
2016/2/14,Z303H7L6,1,0,4,0,0,0
2016/2/14,Z304AESX,1,0,2,0,0,0
2016/2/14,Z300PJQH,1,0,0,1,8,8
2016/2/14,Z3025LGR,1,0,0,0,0,0
2016/2/14,Z300YLV6,0,0,0,0,0,0
2016/2/14,Z3025XZP,1,8,10,0,0,0
2016/2/14,Z300E2D4,1,0,0,0,24,24
2016/2/14,Z300T8HH,1,32,0,0,8,8
2016/2/14,S300Y4SR,1,0,6,0,0,0
2016/2/14,Z300MY10,0,0,0,0,0,0
2016/2/14,Z300ZSJP,1,8512,0,0,24,24
2016/2/14,Z305AQG5,0,0,0,0,0,0
2016/2/14,Z304JLJD,1,0,0,0,0,0
2016/2/14,Z302591C,0,0,0,0,0,0
2016/2/14,Z300VGKS,1,0,0,0,56,56
2016/2/15,Z304JLJD,1,0,0,0,0,0
2016/2/15,Z300E2D4,1,0,0,0,56,56
2016/2/15,S3006MER,0,0,0,4295032880,0,0
2016/2/15,S301146T,0,0,0,0,0,0
2016/2/15,Z3025LGR,1,0,0,0,0,0
2016/2/15,Z300VGKS,1,0,0,0,64,64
2016/2/15,Z303WXTN,1,0,0,0,0,0
2016/2/15,Z3025XZP,1,8,10,0,0,0
2016/2/15,W300BDYL,1,0,0,0,0,0
2016/2/15,Z303H7L6,1,0,4,0,0,0
2016/2/15,Z300ZSJP,1,8704,0,0,24,24
2016/2/15,Z304GEJT,0,0,0,0,0,0
2016/2/15,Z300PJQH,1,0,0,1,8,8
