date,serial_number,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw
2016/2/15,Z305B76C,0,0,0,0,0,0
2016/2/15,Z300W7QN,0,0,0,0,0,0
2016/2/15,S300Y4SR,1,0,6,0,0,0
2016/2/15,Z300ZV84,0,0,0,0,0,0
2016/2/15,Z30148PN,0,0,0,0,0,0
2016/2/15,Z304L8QG,0,0,0,0,0,0
2016/2/15,Z305AKK2,0,0,0,0,0,0
2016/2/15,Z3011WL5,0,0,0,0,0,0
2016/2/16,Z300GZ06,1,0,0,0,8,8
2016/2/16,W3006D3W,0,0,0,0,0,0
2016/2/16,Z300E2D4,1,0,0,0,48,48
2016/2/16,Z300ZSJP,1,10040,0,0,40,40
2016/2/16,Z302517Z,0,0,0,0,0,0
2016/2/16,Z300K1TG,0,0,0,0,0,0
2016/2/16,Z30259D3,0,0,0,1,0,0
2016/2/16,S300ZSL3,0,0,0,0,0,0
2016/2/16,Z302F381,0,0,0,0,0,0
2016/2/16,Z302FZLY,0,0,0,0,0,0
2016/2/16,Z3025LR7,1,0,0,0,0,0
2016/2/16,S3008D3H,0,0,0,0,0,0
2016/2/16,Z3025LGR,1,0,0,0,0,0
2016/2/16,Z3014NGF,0,0,0,0,0,0
2016/2/16,Z300YV4F,0,0,0,0,0,0
2016/2/16,W300AS8S,1,0,0,0,24,24
2016/2/16,Z303WXTN,1,0,0,0,0,0
2016/2/16,Z3014NYV,0,0,0,0,0,0
2016/2/16,S300Z4FH,1,0,0,0,0,0
2016/2/16,Z304HW1E,0,0,0,0,0,0
2016/2/16,W300BDYL,1,0,0,0,0,0
2016/2/16,Z304JLJD,1,0,0,0,0,0
2016/2/16,Z300PJQH,1,0,0,1,8,8
2016/2/17,Z304L8J9,0,0,0,0,0,0
2016/2/17,W300BDYL,1,0,0,0,0,0
2016/2/17,Z3042A02,0,0,0,0,0,0
2016/2/17,Z304HT2E,0,0,0,0,0,0
2016/2/17,Z302516H,0,0,0,0,0,0
2016/2/17,S300WS3F,0,0,0,0,0,0
2016/2/17,Z3015EHZ,0,0,5,0,0,0
2016/2/17,S301N8MT,0,0,0,0,0,0
2016/2/17,Z303WXTN,1,0,0,0,0,0
2016/2/17,W300AS8S,1,0,0,0,32,32
2016/2/17,Z3025LGR,1,16,2,0,16,16
2016/2/17,S300Z4FH,1,0,0,0,0,0
2016/2/17,Z300PJQH,1,0,6,1,0,0
2016/2/17,Z300GZ06,1,0,0,0,8,8
2016/2/17,Z3025LR7,1,0,0,0,0,0
2016/2/18,S3010M2C,0,0,0,0,0,0
2016/2/18,Z300GPCC,0,0,0,0,0,0
2016/2/18,S300Z4FH,1,0,0,0,0,0
2016/2/18,Z305CL6B,0,0,0,0,0,0
2016/2/18,Z303WXTN,1,0,0,0,0,0
2016/2/18,W300BDYL,1,0,0,0,0,0
2016/2/18,W300AS8S,1,0,0,0,32,32
2016/2/18,Z3025LR7,1,0,0,0,576,576
2016/2/18,Z300TDCP,0,0,0,0,0,0
2016/2/18,Z304HKG2,0,0,0,0,0,0
2016/2/18,Z300GZ06,1,0,0,0,8,8
2016/2/18,Z300GQ9R,1,0,0,0,0,0
2016/2/19,Z300GQ9R,1,0,0,0,0,0
2016/2/19,W300AS8S,1,0,0,0,32,32
2016/2/19,Z3014NES,0,0,0,0,0,0
2016/2/19,Z302AL95,1,0,0,0,0,0
2016/2/19,Z3025LR7,1,0,0,0,640,640
2016/2/19,Z300GZ06,1,0,0,0,40,40
2016/2/19,S300Z4FH,1,0,0,0,0,0
2016/2/19,Z3042XAC,0,0,0,0,0,0
2016/2/19,Z304KBNW,0,0,0,0,0,0
2016/2/19,Z300XQ5K,0,16,26,1,0,0
2016/2/19,Z3015H5W,0,0,0,0,0,0
2016/2/20,Z3015ETB,1,3368,0,0,16,16
2016/2/20,Z3012XC9,0,0,0,0,0,0
2016/2/20,Z304XN5C,0,0,0,0,0,0
2016/2/20,Z300MJYF,1,58,0,0,6,6
2016/2/20,Z300GQ9R,1,0,0,0,0,0
2016/2/20,Z302AL95,1,0,0,0,0,0
2016/2/20,Z300KH7L,1,0,0,4295032837,16,16
2016/2/20,W300HHG5,1,10,0,0,30,30
2016/2/20,S301NDFY,0,0,0,0,0,0
2016/2/20,Z304JKG7,0,0,0,0,0,0
2016/2/20,Z3014PLD,0,0,0,0,0,0
2016/2/20,Z302FZHL,0,0,0,0,0,0
2016/2/20,Z30251PH,0,0,0,0,0,0
2016/2/20,Z300WXPA,0,0,0,0,0,0
2016/2/20,Z3015DCK,1,0,0,0,0,0
2016/2/20,Z300MQCW,0,0,0,0,0,0
2016/2/20,W300GHST,0,0,0,0,0,0
2016/2/20,Z303XYYR,0,0,0,0,0,0
2016/2/21,Z302FZHL,0,0,0,0,0,0
2016/2/21,Z302AL95,1,0,0,0,0,0
2016/2/21,Z3015ETB,1,3368,0,0,16,16
2016/2/21,W300HHG5,1,10,0,0,30,30
2016/2/21,Z3026989,1,0,0,0,0,0
2016/2/21,Z300KH7L,1,0,0,4295032837,16,16
2016/2/21,Z3015DCK,1,0,0,0,0,0
2016/2/21,Z300GQ9R,1,0,0,0,0,0
2016/2/21,Z300MJYF,1,58,0,0,6,6
2016/2/21,Z305GWF5,0,0,0,0,0,0
2016/2/21,Z3012X9V,0,0,0,0,0,0
2016/2/21,S30117RQ,0,0,0,0,0,0
2016/2/21,Z300DZZB,0,0,0,0,0,0
2016/2/21,Z305DVP8,0,0,0,0,0,0
2016/2/21,Z3040E4Z,0,0,0,0,0,0
2016/2/21,S301NGX3,0,0,0,0,0,0
2016/2/21,Z30546N6,0,0,0,0,0,0
2016/2/22,Z3026989,1,0,0,0,0,0
2016/2/22,S300YQTN,0,0,0,0,0,0
2016/2/22,Z300MJYF,1,58,0,0,6,6
2016/2/22,Z300KH7L,1,0,0,4295032837,16,16
2016/2/22,Z3015DCK,1,0,0,0,0,0
2016/2/22,W300HHG5,1,10,0,0,30,30
2016/2/22,Z3015ETB,1,3368,0,0,16,16
2016/2/22,Z3025Q3T,1,0,0,0,0,0
2016/2/22,Z302AL95,1,0,0,0,0,0
2016/2/22,Z302SYHV,0,0,0,0,0,0
2016/2/22,Z3029FCC,0,0,0,0,0,0
2016/2/22,Z304L9LM,0,0,0,0,0,0
2016/2/22,Z300V2E9,1,0,0,0,8,8
2016/2/22,Z30252D9,0,0,0,0,0,0
2016/2/22,Z305D2MX,0,0,0,0,0,0
2016/2/22,S3010ME1,0,0,0,0,0,0
2016/2/23,Z300ZSDZ,0,0,0,0,0,0
2016/2/23,W3005MSA,1,0,0,0,24,24
2016/2/23,Z300KH7L,1,0,0,4295032837,32,32
2016/2/23,S300ZQPG,1,0,0,0,0,0
2016/2/23,Z3015ETB,1,3368,0,0,16,16
2016/2/23,Z3026989,1,0,0,0,0,0
2016/2/23,Z3025Q3T,1,0,0,0,0,0
2016/2/23,Z300KJ77,1,0,0,0,0,0
2016/2/23,Z300MJYF,1,58,0,0,6,6
2016/2/23,Z3015DCK,1,0,0,0,0,0
2016/2/23,Z305D4NB,1,0,0,0,0,0
2016/2/23,Z3016MGJ,1,0,0,0,32,32
2016/2/23,Z305CB51,0,0,0,0,0,0
2016/2/23,Z304LA2V,0,0,0,0,0,0
2016/2/23,S301GRYP,0,0,0,0,0,0
2016/2/23,S300Z74R,0,0,0,0,0,0
2016/2/23,Z304J6PK,0,0,0,0,0,0
2016/2/23,Z300XFTB,0,0,0,0,0,0
2016/2/23,Z302SWY8,0,0,0,0,0,0
2016/2/23,W300BRYJ,0,0,0,0,0,0
2016/2/23,Z300V2E9,1,0,0,0,8,8
2016/2/23,W300HHG5,1,10,0,0,30,30
2016/2/24,Z3026PJH,0,0,0,0,0,0
2016/2/24,Z305EQQM,0,0,0,0,0,0
2016/2/24,Z305GXFW,0,0,0,0,0,0
2016/2/24,Z304HSJ8,0,0,0,0,0,0
2016/2/24,W3005MSA,1,0,0,0,24,24
2016/2/24,S301M88K,0,0,0,0,0,0
2016/2/24,W300JTKT,0,0,0,0,0,0
2016/2/24,Z3016MGJ,1,0,0,0,32,32
2016/2/24,Z305GVYL,0,0,0,0,0,0
2016/2/24,Z305D4NB,1,0,0,0,0,0
2016/2/24,Z3014B5C,0,0,0,0,0,0
2016/2/24,Z300KJ77,1,0,0,0,0,0
2016/2/24,S300ZQPG,1,0,0,0,0,0
2016/2/24,Z300V2E9,1,0,0,0,8,8
2016/2/24,Z3026989,1,0,0,0,0,0
2016/2/24,Z3025Q3T,1,0,0,0,0,0
2016/2/24,Z300N1DZ,1,0,0,0,24,24
2016/2/25,Z3016MGJ,1,0,0,0,40,40
2016/2/25,S301172Q,0,0,0,0,0,0
2016/2/25,W3006ABR,0,0,0,0,0,0
2016/2/25,S301NBST,0,0,0,0,0,0
2016/2/25,Z3015L0Y,0,0,0,0,8,8
2016/2/25,Z3015V3X,0,0,0,2,0,0
2016/2/25,S300Z5ZE,0,0,0,0,0,0
2016/2/25,Z3023F8Z,0,0,0,0,0,0
2016/2/25,Z305D50A,0,0,0,0,0,0
2016/2/25,Z302EQRV,0,0,0,0,0,0
2016/2/25,Z305D4NB,1,0,0,0,0,0
2016/2/25,Z300KJ77,1,0,0,0,0,0
2016/2/25,Z300VZCF,1,0,0,0,0,0
2016/2/25,Z300N1DZ,1,0,0,0,24,24
2016/2/25,Z3015HLP,1,0,0,0,0,0
2016/2/25,Z3025Q3T,1,8,1,0,8,8
2016/2/25,W3005MSA,1,0,0,0,32,32
2016/2/25,Z3025Q7E,1,0,0,0,16,16
2016/2/25,Z3011WB5,0,0,0,1,0,0
2016/2/25,Z304JLNS,0,0,0,0,0,0
2016/2/25,Z30149W7,1,0,0,0,0,0
2016/2/25,S300ZQPG,1,0,0,0,0,0
2016/2/25,Z300V2E9,1,0,0,0,8,8
2016/2/26,Z304HSDQ,0,0,0,0,0,0
2016/2/26,Z3040Q89,0,0,0,0,0,0
2016/2/26,S300XRNS,0,0,0,0,0,0
2016/2/26,Z3024PGW,0,0,0,0,0,0
2016/2/26,S301KX66,0,0,0,0,0,0
2016/2/26,Z302E7RN,0,0,0,0,0,0
2016/2/26,W300J3AP,0,8,1,0,0,0
2016/2/26,S300E838,0,0,0,0,0,0
2016/2/26,W300T0SV,0,0,0,0,0,0
2016/2/26,Z3025Q7E,1,0,57,0,0,0
2016/2/26,W3005MSA,1,0,0,0,32,32
2016/2/26,Z3015HLP,1,0,0,0,0,0
2016/2/26,S30087PK,0,0,0,0,0,0
2016/2/26,Z30149W7,1,0,0,0,0,0
2016/2/26,S300ZQPG,1,0,18,0,8,8
2016/2/26,Z300KJ77,1,0,0,0,0,0
2016/2/26,Z300N1DZ,1,0,0,0,24,24
2016/2/26,Z302CZK8,1,0,0,1,0,0
2016/2/26,Z303YV8G,1,0,1,1,0,0
2016/2/26,Z305D4NB,1,0,0,0,0,0
2016/2/26,Z3016MGJ,1,0,0,0,40,40
2016/2/26,Z302AJGA,0,0,0,0,0,0
2016/2/26,Z300VZCF,1,0,0,0,0,0
2016/2/27,S3010V7P,0,0,0,0,0,0
2016/2/27,S300Z5BM,0,0,0,0,0,0
2016/2/27,Z300GQ2D,0,0,0,0,0,0
2016/2/27,Z304KCHG,0,0,0,0,0,0
2016/2/27,S300XRY2,0,0,0,0,0,0
2016/2/27,Z3025PGG,0,0,0,0,0,0
2016/2/27,Z301NQ7L,0,0,0,0,0,0
2016/2/27,Z3029H0P,0,0,0,0,0,0
2016/2/27,S301172J,0,0,0,0,0,0
2016/2/27,Z30149R1,0,0,0,0,0,0
2016/2/27,Z303YV8G,1,0,1,1,0,0
2016/2/27,Z302CZK8,1,0,0,1,0,0
2016/2/27,Z300VZCF,1,0,0,0,0,0
2016/2/27,S30116PR,0,0,0,0,0,0
2016/2/27,Z300N1DZ,1,0,0,0,24,24
2016/2/27,Z3015HLP,1,0,0,0,0,0
2016/2/27,Z3025Q7E,1,0,57,0,672,672
2016/2/27,Z30149W7,1,0,0,0,0,0
2016/2/27,Z300K9MG,1,0,0,0,0,0
2016/2/28,S300Z44E,0,0,0,0,0,0
2016/2/28,S300XE6M,0,0,0,0,0,0
2016/2/28,Z300WKKJ,1,0,0,0,0,0
2016/2/28,Z303YV8G,1,0,1,1,0,0
2016/2/28,Z300MXD5,0,0,0,6,0,0
2016/2/28,W3003N9X,0,0,0,0,0,0
2016/2/28,Z300VZCF,1,0,0,0,0,0
2016/2/28,Z305AE2V,0,0,0,0,0,0
2016/2/28,Z30149W7,1,0,0,0,0,0
2016/2/28,Z3015HLP,1,0,0,0,0,0
2016/2/28,Z300K9MG,1,0,0,0,0,0
2016/2/28,Z3025Q7E,1,0,57,0,672,672
2016/2/28,Z302CZK8,1,0,0,1,0,0
2016/2/29,Z30250HS,1,0,0,0,16,16
2016/2/29,Z302CZK8,1,0,0,1,0,0
2016/2/29,Z300WKKJ,1,0,0,0,0,0
2016/2/29,Z30251KF,1,0,1,0,16,16
2016/2/29,Z303YV8G,1,0,1,1,0,0
2016/2/29,S300Z5D8,0,0,0,0,0,0
2016/2/29,Z305B70X,0,0,0,0,0,0
2016/2/29,Z300K9MG,1,0,0,0,0,0
2016/2/29,Z304JLT3,0,0,0,0,0,0
2016/2/29,Z304HRXK,1,0,0,0,0,0
2016/2/29,Z302D5PB,0,0,0,6,0,0
2016/2/29,Z30259FH,0,0,0,0,0,0
2016/3/1,S300XQ9V,0,0,1,0,0,0
2016/3/1,Z300SE8B,1,0,7,1,24,24
2016/3/1,Z30251KF,1,0,1,0,16,16
2016/3/1,Z304HRXK,1,0,0,0,0,0
2016/3/1,Z304HKT9,0,0,0,0,0,0
2016/3/1,Z302BVHP,0,0,0,0,0,0
2016/3/1,Z300K9MG,1,0,0,0,464,464
2016/3/1,Z302BYDV,1,0,0,2,0,0
2016/3/1,Z3029ACP,1,0,1,2,0,0
2016/3/1,Z304HSM6,0,0,0,0,0,0
2016/3/1,Z30250HS,1,0,0,0,24,24
2016/3/1,Z3059ELF,1,0,0,0,0,0
2016/3/1,Z304SJN2,0,0,0,0,0,0
2016/3/1,Z3014L7L,0,0,0,1,0,0
2016/3/1,Z300WKKJ,1,0,0,0,0,0
2016/3/2,S30112F6,0,0,0,0,0,0
2016/3/2,S300Z64R,0,0,0,0,0,0
2016/3/2,Z3029ACP,1,0,1,2,0,0
2016/3/2,Z302CZNG,0,0,0,0,0,0
2016/3/2,Z302BYDV,1,0,0,2,0,0
2016/3/2,Z3059ELF,1,0,1,0,0,0
2016/3/2,Z303KH9F,1,0,0,0,0,0
2016/3/2,Z304K487,0,0,0,0,0,0
2016/3/2,Z305B77F,0,0,0,0,0,0
2016/3/2,Z302SXZJ,0,0,0,0,0,0
2016/3/2,Z300X77H,0,0,0,0,0,0
2016/3/2,Z3051T04,0,0,0,0,0,0
2016/3/2,Z304HRXK,1,0,0,0,0,0
2016/3/2,S30070EH,0,0,0,0,0,0
2016/3/2,S301K7M7,0,0,0,0,0,0
2016/3/2,Z3015V3M,0,0,0,1,0,0
2016/3/2,Z30251KF,1,0,1,0,16,16
2016/3/2,Z300KF9Z,1,0,0,0,24,24
2016/3/2,Z303ESS3,1,0,0,0,0,0
2016/3/2,Z300SE8B,1,0,7,1,24,24
2016/3/2,Z30250HS,1,0,0,0,24,24
2016/3/2,Z300WKKJ,1,0,0,0,8,8
2016/3/2,Z300MQSA,0,0,0,0,0,0
2016/3/3,Z303KH9F,1,0,11,0,0,0
2016/3/3,Z304HRJC,0,0,0,0,0,0
2016/3/3,Z3015LFP,0,0,0,0,0,0
2016/3/3,W300CGGG,0,0,0,0,0,0
2016/3/3,Z304146C,0,0,0,0,0,0
2016/3/3,S300XB4V,0,0,0,0,0,0
2016/3/3,Z3024W0B,0,0,0,0,0,0
2016/3/3,Z305D6NP,0,0,0,0,0,0
2016/3/3,Z300MHLN,0,0,0,0,0,0
2016/3/3,Z300P8KT,1,0,2,0,16,16
2016/3/3,Z3041JH2,0,0,0,0,0,0
2016/3/3,S3010BCL,0,0,0,0,0,0
2016/3/3,Z304HRXK,1,0,0,0,24,24
2016/3/3,Z300KF9Z,1,0,0,0,24,24
2016/3/3,Z302BYDV,1,0,0,2,0,0
2016/3/3,Z30251KF,1,0,1,0,128,128
2016/3/3,Z303ESS3,1,0,0,0,0,0
2016/3/3,Z304KCCE,0,0,0,0,0,0
2016/3/3,Z300SE8B,1,0,7,1,24,24
2016/3/3,Z3058LG6,0,0,0,0,0,0
2016/3/3,Z3029ACP,1,0,1,2,0,0
2016/3/3,Z30250HS,1,0,0,0,32,32
2016/3/3,Z3057BLV,0,0,0,0,0,0
2016/3/3,Z3059ELF,1,0,1,0,0,0
2016/3/4,Z304HSEF,0,0,0,0,0,0
2016/3/4,W30059PQ,0,0,0,0,0,0
2016/3/4,S301GTFX,0,0,0,0,0,0
2016/3/4,Z3056X4X,0,0,0,0,0,0
2016/3/4,Z304LA0V,0,0,0,0,0,0
2016/3/4,W300JTG2,0,0,0,0,0,0
2016/3/4,Z300WY9W,0,0,0,0,0,0
2016/3/4,Z300SE8B,1,0,7,1,24,24
2016/3/4,Z302BYDV,1,0,0,2,0,0
2016/3/4,Z3029ACP,1,0,1,2,0,0
2016/3/4,Z305K238,1,0,0,0,0,0
2016/3/4,Z300KF9Z,1,0,0,0,24,24
2016/3/4,Z303ESS3,1,0,0,0,0,0
2016/3/4,Z3059ELF,1,0,1,0,0,0
2016/3/4,Z300GPAE,1,0,0,1,0,0
2016/3/4,Z300P8KT,1,0,2,0,16,16
2016/3/4,Z30576J2,0,0,0,0,0,0
2016/3/5,Z304KD21,0,0,0,0,0,0
2016/3/5,S300XJR7,0,0,0,0,0,0
2016/3/5,W30088T9,1,0,28,0,0,0
2016/3/5,Z304KCT7,0,0,0,0,0,0
2016/3/5,Z300KF9Z,1,0,0,0,32,32
2016/3/5,Z30570LY,0,0,0,0,0,0
2016/3/5,Z303ESS3,1,0,0,0,0,0
2016/3/5,S300Z4FQ,1,0,0,0,0,0
2016/3/5,Z305K238,1,0,0,0,0,0
2016/3/5,Z300P8KT,1,0,2,0,16,16
2016/3/5,Z300GPAE,1,0,0,1,0,0
2016/3/5,Z305D4E7,0,0,0,0,0,0
2016/3/5,Z304HLE8,0,0,0,0,0,0
2016/3/5,Z302B0WX,0,0,0,0,0,0
2016/3/5,Z305B6FM,0,0,0,0,0,0
2016/3/5,Z305GXMR,0,0,0,0,0,0
2016/3/5,Z30144Z9,0,0,0,0,0,0
2016/3/5,Z305PHLV,0,0,0,0,0,0
2016/3/5,Z3010TMR,0,0,0,0,0,0
2016/3/5,Z302520E,0,0,0,0,0,0
2016/3/5,S300Z5D2,0,0,0,0,0,0
2016/3/6,Z3016N1F,0,0,0,0,0,0
2016/3/6,Z300GPAE,1,0,0,1,0,0
2016/3/6,Z300P8KT,1,0,2,0,152,152
2016/3/6,Z305D60N,0,0,0,0,0,0
2016/3/6,W30088T9,1,0,28,0,0,0
2016/3/6,S300Z4FQ,1,0,0,0,0,0
2016/3/6,Z305K238,1,0,0,0,0,0
2016/3/6,W300SQH8,0,0,0,0,0,0
2016/3/6,Z305PZ9G,0,0,0,0,0,0
2016/3/6,S301M88K,0,0,0,0,0,0
2016/3/6,Z3026ZF2,0,0,0,0,0,0
2016/3/6,Z302FZVT,0,0,0,0,0,0
2016/3/7,Z302SZMP,0,0,0,0,0,0
2016/3/7,S300VLC1,0,0,0,0,0,0
2016/3/7,Z305GX2G,1,0,0,0,0,0
2016/3/7,Z3029ZNQ,0,0,0,0,0,0
2016/3/7,Z305K238,1,0,0,0,0,0
2016/3/7,S3003W81,0,0,0,0,0,0
2016/3/7,Z305DHFK,0,0,0,0,0,0
2016/3/7,W30088T9,1,0,28,0,0,0
2016/3/7,Z3041CNL,1,0,0,0,0,0
2016/3/7,Z300X6HN,1,0,0,0,0,0
2016/3/7,Z300XG18,0,0,0,0,0,0
2016/3/7,Z3059DM0,0,0,0,0,0,0
2016/3/7,Z304KBPH,1,0,0,0,24,24
2016/3/7,Z304JG7X,0,0,0,0,0,0
2016/3/7,Z304JFM7,0,0,0,0,0,0
2016/3/7,Z300GPAE,1,0,0,1,0,0
2016/3/7,Z3016L29,1,0,0,1,16,16
2016/3/7,S300Z4FQ,1,0,0,0,0,0
2016/3/7,Z303EZ7L,1,0,0,0,0,0
2016/3/8,S30114F7,0,0,0,0,0,0
2016/3/8,Z304HKFY,0,0,0,0,0,0
2016/3/8,Z304JR9J,0,0,0,0,0,0
2016/3/8,W300DZFV,0,0,0,1,0,0
2016/3/8,Z300GQ68,0,0,0,0,0,0
2016/3/8,W300STNQ,0,0,0,0,0,0
2016/3/8,S300Z4FQ,1,0,0,0,0,0
2016/3/8,Z303EZ7L,1,0,0,0,0,0
